Serial,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Pace (min/mi),Pace (min/km),Time (min),Distance (km),Activity Time (s),Time
154089,82077769,Leonid Latsepov,12939449679,Evening Run,nan,2024-11-19 17:13:40+00:00,2776,Run,"Charlottenburg-Wilmersdorf, Germany",0.0,4.97029702970297,20.08,4.04,1204.8,20 m 5 s
150362,98279354,Marco Arop,12939654923,Tuesday Workout,10min warmup + drills,2024-11-19 20:00:45+00:00,2421,Run,"South Snyderville Basin, USA",0.0,11.141843971631207,31.42,2.82,1885.2,31 m 25 s
150361,98279354,Marco Arop,12939655703,Tuesday Workout,4 x 3 min run 60s rest,2024-11-19 20:41:28+00:00,961,Run,"South Snyderville Basin, USA",0.0,3.8707317073170735,15.87,4.1,952.2,15 m 52 s
151712,79030752,Jack Salisbury,12939953610,Afternoon Run,nan,2024-11-19 21:04:32+00:00,3440,Run,"Flagstaff, USA",0.0,4.500604594921403,37.22,8.27,2233.2,37 m 13 s
153586,82013388,Logan Measner,12940052761,Afternoon Run,nan,2024-11-19 20:48:27+00:00,4932,Run,"Madison, USA",0.0,3.7787513691128143,69.0,18.26,4140.0,1 h 9 m
153676,78680893,Gracelyn Larkin,12940408564,Afternoon Run,+ lift,2024-11-19 23:07:51+00:00,2126,Run,"Flagstaff, USA",0.0,4.984496124031008,32.15,6.45,1929.0,32 m 9 s
152512,91049781,Hanna Hermansson,12940595641,Afternoon Run,nan,2024-11-19 23:50:14+00:00,1997,Run,"Mammoth Lakes, USA",0.0,4.9969834087481155,33.13,6.63,1987.8,33 m 8 s
151711,79030752,Jack Salisbury,12940758862,Afternoon Run,nan,2024-11-20 00:24:05+00:00,2039,Run,"Flagstaff, USA",0.0,4.547244094488189,23.1,5.08,1386.0,23 m 6 s
150360,98279354,Marco Arop,12940936846,Evening Run,20 mins easy,2024-11-20 01:01:38+00:00,1306,Run,nan,0.0,3.931372549019608,20.05,5.1,1203.0,20 m 3 s
152511,91049781,Hanna Hermansson,12940963005,Afternoon Weight Training,nan,2024-11-20 00:52:45+00:00,3512,WeightTraining,nan,0.0,0.0,0.0,58.0,0.0,307 Cal
150359,98279354,Marco Arop,12941068105,Evening Weight Training,nan,2024-11-20 01:44:28+00:00,2361,WeightTraining,nan,0.0,0.0,0.0,39.0,0.0,nan
151240,83372861,Kristian Uldbjerg Hansen,12941706390,Morning Run,🚂 med 🔨,2024-11-20 05:31:04+00:00,4027,Run,"Emakhazeni Local Municipality, RSA",0.0,4.603399433427763,65.0,14.12,3900.0,1 h 5 m
151344,64360338,Hamza Sahli,12942654964,Morning Run,nan,2024-11-20 08:43:05+00:00,4275,Run,"Louviers, France",0.0,6.641366223908919,70.0,10.54,4200.0,1 h 10 m
153195,77830180,Keisuke Yokota,12943267469,Morning Run,nan,2024-11-16 23:13:50+00:00,768,Run,"Kobe, Japan",0.0,4.175438596491228,11.9,2.85,714.0,11 m 54 s
153194,77830180,Keisuke Yokota,12943277181,Morning Run,nan,2024-11-17 00:00:02+00:00,8456,Run,"Kobe, Japan",0.0,3.2987747408105563,140.0,42.44,8400.0,2 h 20 m
153218,77830180,Keisuke Yokota,12943277403,Lunch Run,nan,2024-11-20 02:29:23+00:00,19,Run,"Nerima, Japan",0.0,3.1999999999999997,0.32,0.1,19.2,19 s
153219,77830180,Keisuke Yokota,12943277409,Lunch Run,nan,2024-11-20 02:20:43+00:00,306,Run,"Nerima, Japan",0.0,5.918918918918918,4.38,0.74,262.8,4 m 23 s
153216,77830180,Keisuke Yokota,12943278415,Lunch Run,nan,2024-11-20 02:44:14+00:00,33,Run,"Nerima, Japan",0.0,2.75,0.55,0.2,33.0,33 s
153217,77830180,Keisuke Yokota,12943278428,Lunch Run,nan,2024-11-20 02:33:41+00:00,433,Run,"Nerima, Japan",0.0,3.2818181818181813,7.22,2.2,433.2,7 m 13 s
153215,77830180,Keisuke Yokota,12943279118,Lunch Run,nan,2024-11-20 02:45:59+00:00,141,Run,"Nerima, Japan",0.0,3.7903225806451615,2.35,0.62,141.0,2 m 21 s
153214,77830180,Keisuke Yokota,12943280445,Lunch Run,nan,2024-11-20 02:58:41+00:00,1305,Run,"Nerima, Japan",0.0,7.154605263157895,21.75,3.04,1305.0,21 m 45 s
153984,89025421,Ivan Siuris,12943338024,Afternoon Run,nan,2024-11-20 11:12:15+00:00,3275,Run,"Chișinau, Moldova",0.0,4.863,48.63,10.0,2917.8,48 m 38 s
153780,66783639,Duncan Perrillat,12943959963,Course à pied dans l'après-midi,nan,2024-11-20 12:02:41+00:00,4016,Run,"Grenoble, France",0.0,4.4002838892831795,62.0,14.09,3720.0,1 h 2 m
152840,87287379,Carson Williams,12944265033,Morning Run,nan,2024-11-20 13:30:57+00:00,2632,Run,"Travelers Rest, USA",0.0,4.381987577639752,42.33,9.66,2539.7999999999997,42 m 20 s
152898,87287379,Carson Williams,12944265033,Morning Run,nan,2024-11-20 13:30:57+00:00,2632,Run,"Travelers Rest, USA",0.0,4.381987577639752,42.33,9.66,2539.7999999999997,42 m 20 s
152973,69143721,Jonathan Grahn,12944346960,Afternoon Run,nan,2024-11-20 12:32:25+00:00,6950,Run,"Mölndals kommun, Sweden",0.0,4.8636698599852615,66.0,13.57,3960.0,1 h 6 m
154086,82077769,Leonid Latsepov,12944847119,Morning Weight Training,nan,2024-11-20 12:25:28+00:00,4229,WeightTraining,nan,0.0,0.0,0.0,1.0,0.0,301 Cal
154087,82077769,Leonid Latsepov,12944848809,Morning Run,nan,2024-11-20 09:23:45+00:00,6144,Run,"Charlottenburg-Wilmersdorf, Germany",0.0,3.9808917197452223,100.0,25.12,6000.0,1 h 40 m
153368,61783860,Shane Streich,12944950491,Office Run,"Fit this in pre-PT and work. Tried to heat train but ofc the sensor didn’t work properly. Oh well, still got a good sweat",2024-11-20 14:55:20+00:00,3865,Run,"Atlanta, USA",0.0,4.152484683458135,61.0,14.69,3660.0,1 h 1 m
153479,61783860,Shane Streich,12944950491,Office Run,"Fit this in pre-PT and work. Tried to heat train but ofc the sensor didn’t work properly. Oh well, still got a good sweat",2024-11-20 14:55:20+00:00,3865,Run,"Atlanta, USA",0.0,4.152484683458135,61.0,14.69,3660.0,1 h 1 m
153369,61783860,Shane Streich,12944986894,Double,nan,2024-11-19 22:01:37+00:00,1786,Run,"Cobb County, USA",0.0,4.607142857142857,29.67,6.44,1780.2,29 m 40 s
153480,61783860,Shane Streich,12944986894,Double,nan,2024-11-19 22:01:37+00:00,1786,Run,"Cobb County, USA",0.0,4.607142857142857,29.67,6.44,1780.2,29 m 40 s
151239,83372861,Kristian Uldbjerg Hansen,12945001330,Afternoon Run,nan,2024-11-20 14:26:22+00:00,2733,Run,"Emakhazeni Local Municipality, RSA",0.0,4.513,45.13,10.0,2707.8,45 m 8 s
153585,82013388,Logan Measner,12945283855,Morning Run,nan,2024-11-20 16:20:20+00:00,1179,Run,nan,0.0,4.051546391752577,19.65,4.85,1179.0,19 m 39 s
150815,63449551,Olivia Markezich,12945580551,Morning Run,nan,2024-11-20 16:14:20+00:00,2253,Run,"Boulder County, USA",0.0,4.573185731857318,37.18,8.13,2230.8,37 m 11 s
150884,63449551,Olivia Markezich,12945580551,Morning Run,nan,2024-11-20 16:14:20+00:00,2253,Run,"Boulder County, USA",0.0,4.573185731857318,37.18,8.13,2230.8,37 m 11 s
150953,63449551,Olivia Markezich,12945580551,Morning Run,nan,2024-11-20 16:14:20+00:00,2253,Run,"Boulder County, USA",0.0,4.573185731857318,37.18,8.13,2230.8,37 m 11 s
153779,66783639,Duncan Perrillat,12945683350,Course à pied dans l'après-midi,nan,2024-11-20 16:18:35+00:00,5093,Run,"Grenoble, France",0.0,3.899191631003328,82.0,21.03,4920.0,1 h 22 m
153675,78680893,Gracelyn Larkin,12945688268,Morning Run,nan,2024-11-20 16:13:57+00:00,4864,Run,"Coconino National Forest, USA",0.0,4.779639975170702,77.0,16.11,4620.0,1 h 17 m
151710,79030752,Jack Salisbury,12945781836,Morning Run,nan,2024-11-20 17:10:51+00:00,2618,Run,"Flagstaff, USA",0.0,4.227507755946226,40.88,9.67,2452.8,40 m 53 s
153983,89025421,Ivan Siuris,12946096979,Evening Weight Training,nan,2024-11-20 17:02:49+00:00,3694,WeightTraining,nan,0.0,0.0,0.0,1.0,0.0,458 Cal
154182,74338147,Erin Strzelecki,12947290437,Morning Run,nan,2024-11-17 14:30:10+00:00,4869,Run,"Bertrand Township, USA",0.0,4.438202247191011,79.0,17.8,4740.0,1 h 19 m
154204,74338147,Erin Strzelecki,12947290987,Afternoon Run,nan,2024-11-19 20:48:36+00:00,1298,Run,"Saint Joseph County, USA",0.0,4.5184049079754605,14.73,3.26,883.8000000000001,14 m 44 s
154203,74338147,Erin Strzelecki,12947291614,Afternoon Run,nan,2024-11-19 21:35:18+00:00,1702,Run,"Saint Joseph County, USA",0.0,4.533834586466165,24.12,5.32,1447.2,24 m 7 s
154202,74338147,Erin Strzelecki,12947292224,Afternoon Run,nan,2024-11-19 22:13:25+00:00,1302,Run,"Saint Joseph County, USA",0.0,4.889460154241645,19.02,3.89,1141.2,19 m 1 s
152254,60155357,Youssef Benzamia,12947664469,Lunch Run,nan,2024-11-20 10:46:41+00:00,1473,Run,"Nice, France",0.0,4.399641577060932,24.55,5.58,1473.0,24 m 33 s
152388,60155357,Youssef Benzamia,12947664469,Lunch Run,nan,2024-11-20 10:46:41+00:00,1473,Run,"Nice, France",0.0,4.399641577060932,24.55,5.58,1473.0,24 m 33 s
152253,60155357,Youssef Benzamia,12947665145,Lunch Run,nan,2024-11-20 11:17:04+00:00,787,Run,"Nice, France",0.0,3.350515463917526,13.0,3.88,780.0,13 m 0 s
152387,60155357,Youssef Benzamia,12947665145,Lunch Run,nan,2024-11-20 11:17:04+00:00,787,Run,"Nice, France",0.0,3.350515463917526,13.0,3.88,780.0,13 m 0 s
152252,60155357,Youssef Benzamia,12947665455,Lunch Run,nan,2024-11-20 11:31:15+00:00,132,Run,"Nice, France",0.0,4.4897959183673475,2.2,0.49,132.0,2 m 12 s
152386,60155357,Youssef Benzamia,12947665455,Lunch Run,nan,2024-11-20 11:31:15+00:00,132,Run,"Nice, France",0.0,4.4897959183673475,2.2,0.49,132.0,2 m 12 s
154201,74338147,Erin Strzelecki,12947699844,Afternoon Run,nan,2024-11-20 21:50:41+00:00,3175,Run,"South Bend, USA",0.0,4.759916492693111,45.6,9.58,2736.0,45 m 36 s
150358,98279354,Marco Arop,12948104741,Afternoon Run,25 mins easy,2024-11-20 23:41:51+00:00,1581,Run,nan,0.0,3.836363636363637,25.32,6.6,1519.2,25 m 19 s
150814,63449551,Olivia Markezich,12948208197,Afternoon Workout,nan,2024-11-21 00:02:39+00:00,1801,Workout,nan,0.0,0.0,0.0,30.0,0.0,250 Cal
150883,63449551,Olivia Markezich,12948208197,Afternoon Workout,nan,2024-11-21 00:02:39+00:00,1801,Workout,nan,0.0,0.0,0.0,30.0,0.0,250 Cal
150952,63449551,Olivia Markezich,12948208197,Afternoon Workout,nan,2024-11-21 00:02:39+00:00,1801,Workout,nan,0.0,0.0,0.0,30.0,0.0,250 Cal
150357,98279354,Marco Arop,12948248790,Afternoon Workout,Core,2024-11-21 00:18:39+00:00,1408,Workout,nan,0.0,0.0,0.0,23.0,0.0,nan
151709,79030752,Jack Salisbury,12948276885,Afternoon Run,nan,2024-11-20 23:48:41+00:00,2572,Run,"Flagstaff, USA",0.0,4.3440082644628095,42.05,9.68,2523.0,42 m 3 s
153584,82013388,Logan Measner,12948420358,Evening Run,nan,2024-11-21 00:46:28+00:00,2278,Run,nan,0.0,3.9184726522187825,37.97,9.69,2278.2,37 m 58 s
153367,61783860,Shane Streich,12948482548,River Double,Beat the sunset,2024-11-20 22:30:00+00:00,1275,Run,nan,0.0,4.4087136929460575,21.25,4.82,1275.0,21 m 15 s
153478,61783860,Shane Streich,12948482548,River Double,Beat the sunset,2024-11-20 22:30:00+00:00,1275,Run,nan,0.0,4.4087136929460575,21.25,4.82,1275.0,21 m 15 s
153213,77830180,Keisuke Yokota,12948484479,Morning Run,nan,2024-11-21 01:24:20+00:00,254,Run,"Nerima, Japan",0.0,4.360824742268042,4.23,0.97,253.8,4 m 14 s
153212,77830180,Keisuke Yokota,12948559319,Morning Run,nan,2024-11-21 01:48:23+00:00,453,Run,"Nerima, Japan",0.0,3.4318181818181817,7.55,2.2,453.0,7 m 33 s
153211,77830180,Keisuke Yokota,12948559643,Morning Run,nan,2024-11-21 01:59:44+00:00,250,Run,"Nerima, Japan",0.0,4.1,4.1,1.0,245.99999999999997,4 m 6 s
151838,74286940,Naoki Aiba,12948712181,Morning Run,nan,2024-11-21 01:55:19+00:00,1125,Run,"Saka, Japan",0.0,4.3503480278422275,18.75,4.31,1125.0,18 m 45 s
151837,74286940,Naoki Aiba,12948713113,8k tempo,nan,2024-11-20 15:00:01+00:00,1411,Run,"Saka, Japan",0.0,2.8823529411764706,23.52,8.16,1411.2,23 m 31 s
153210,77830180,Keisuke Yokota,12948716433,Lunch Run,nan,2024-11-21 03:00:58+00:00,323,Run,"Nerima, Japan",0.0,6.255813953488372,5.38,0.86,322.8,5 m 23 s
151836,74286940,Naoki Aiba,12948749524,Lunch Run,nan,2024-11-21 03:03:52+00:00,944,Run,"Saka, Japan",0.0,5.9068627450980395,12.05,2.04,723.0,12 m 3 s
152839,87287379,Carson Williams,12948781533,Afternoon Run,nan,2024-11-20 21:36:25+00:00,1774,Run,"Travelers Rest, USA",0.0,4.605919003115265,29.57,6.42,1774.2,29 m 34 s
152897,87287379,Carson Williams,12948781533,Afternoon Run,nan,2024-11-20 21:36:25+00:00,1774,Run,"Travelers Rest, USA",0.0,4.605919003115265,29.57,6.42,1774.2,29 m 34 s
152143,83232940,Molly Grabill,12948790204,Morning Run,nan,2024-11-19 14:43:40+00:00,5050,Run,"Louisville, USA",0.0,4.773561811505508,78.0,16.34,4680.0,1 h 18 m
152184,83232940,Molly Grabill,12948790204,Morning Run,nan,2024-11-19 14:43:40+00:00,5050,Run,"Louisville, USA",0.0,4.773561811505508,78.0,16.34,4680.0,1 h 18 m
152142,83232940,Molly Grabill,12948790863,Morning Run,nan,2024-11-20 13:40:13+00:00,3631,Run,"Boulder, USA",0.0,5.198335644937586,37.48,7.21,2248.7999999999997,37 m 29 s
152183,83232940,Molly Grabill,12948790863,Morning Run,nan,2024-11-20 13:40:13+00:00,3631,Run,"Boulder, USA",0.0,5.198335644937586,37.48,7.21,2248.7999999999997,37 m 29 s
152141,83232940,Molly Grabill,12948791838,Morning Run,nan,2024-11-20 14:43:51+00:00,3480,Run,"Boulder, USA",0.0,4.77179236043095,48.72,10.21,2923.2,48 m 43 s
152182,83232940,Molly Grabill,12948791838,Morning Run,nan,2024-11-20 14:43:51+00:00,3480,Run,"Boulder, USA",0.0,4.77179236043095,48.72,10.21,2923.2,48 m 43 s
152140,83232940,Molly Grabill,12948791962,Morning Run,nan,2024-11-20 15:48:35+00:00,744,Run,"Boulder, USA",0.0,5.276595744680851,12.4,2.35,744.0,12 m 24 s
152181,83232940,Molly Grabill,12948791962,Morning Run,nan,2024-11-20 15:48:35+00:00,744,Run,"Boulder, USA",0.0,5.276595744680851,12.4,2.35,744.0,12 m 24 s
151443,60508941,Boniface Kibiwott,12949410894,Afternoon Run,nan,2024-11-20 14:28:57+00:00,2313,Run,"Ville-la-Grand, France",0.0,4.760598503740648,38.18,8.02,2290.8,38 m 11 s
151529,60508941,Boniface Kibiwott,12949410894,Afternoon Run,nan,2024-11-20 14:28:57+00:00,2313,Run,"Ville-la-Grand, France",0.0,4.760598503740648,38.18,8.02,2290.8,38 m 11 s
151615,60508941,Boniface Kibiwott,12949410894,Afternoon Run,nan,2024-11-20 14:28:57+00:00,2313,Run,"Ville-la-Grand, France",0.0,4.760598503740648,38.18,8.02,2290.8,38 m 11 s
151444,60508941,Boniface Kibiwott,12949410958,Morning Run,nan,2024-11-20 07:39:43+00:00,91,Run,"Thônex, Switzerland",0.0,2.7714285714285714,0.97,0.35,58.2,58 s
151530,60508941,Boniface Kibiwott,12949410958,Morning Run,nan,2024-11-20 07:39:43+00:00,91,Run,"Thônex, Switzerland",0.0,2.7714285714285714,0.97,0.35,58.2,58 s
151616,60508941,Boniface Kibiwott,12949410958,Morning Run,nan,2024-11-20 07:39:43+00:00,91,Run,"Thônex, Switzerland",0.0,2.7714285714285714,0.97,0.35,58.2,58 s
151442,60508941,Boniface Kibiwott,12949410963,Morning Run,nan,2024-11-21 06:18:42+00:00,3638,Run,"Ville-la-Grand, France",0.0,3.990013315579228,59.93,15.02,3595.8,59 m 56 s
151528,60508941,Boniface Kibiwott,12949410963,Morning Run,nan,2024-11-21 06:18:42+00:00,3638,Run,"Ville-la-Grand, France",0.0,3.990013315579228,59.93,15.02,3595.8,59 m 56 s
151614,60508941,Boniface Kibiwott,12949410963,Morning Run,nan,2024-11-21 06:18:42+00:00,3638,Run,"Ville-la-Grand, France",0.0,3.990013315579228,59.93,15.02,3595.8,59 m 56 s
151445,60508941,Boniface Kibiwott,12949411447,Morning Run,nan,2024-11-20 06:37:18+00:00,1055,Run,"Ville-la-Grand, France",0.0,4.049295774647888,17.25,4.26,1035.0,17 m 15 s
151531,60508941,Boniface Kibiwott,12949411447,Morning Run,nan,2024-11-20 06:37:18+00:00,1055,Run,"Ville-la-Grand, France",0.0,4.049295774647888,17.25,4.26,1035.0,17 m 15 s
151617,60508941,Boniface Kibiwott,12949411447,Morning Run,nan,2024-11-20 06:37:18+00:00,1055,Run,"Ville-la-Grand, France",0.0,4.049295774647888,17.25,4.26,1035.0,17 m 15 s
152972,69143721,Jonathan Grahn,12949675831,Morning Run,nan,2024-11-21 08:16:59+00:00,1074,Run,"Mölndals kommun, Sweden",0.0,4.616216216216215,17.08,3.7,1024.8,17 m 5 s
151238,83372861,Kristian Uldbjerg Hansen,12949870423,Morning Run☀️,"The usual, 4x2k /90s 3:25/26/27/26, 2.5/3,5",2024-11-21 06:59:25+00:00,6003,Run,"Emakhazeni Local Municipality, RSA",0.0,4.13057961359094,62.0,15.01,3720.0,1 h 2 m
152971,69143721,Jonathan Grahn,12949967000,Morgontröskel hos Maurten,5x2km,2024-11-21 09:00:36+00:00,2354,Run,nan,0.0,3.6190036900369,39.23,10.84,2353.7999999999997,39 m 14 s
152970,69143721,Jonathan Grahn,12950170856,Lunch Run,nan,2024-11-21 10:06:45+00:00,997,Run,"Göteborgs Stad, Sweden",0.0,4.648876404494382,16.55,3.56,993.0,16 m 33 s
152251,60155357,Youssef Benzamia,12950394874,Morning Run,nan,2024-11-21 09:16:27+00:00,1741,Run,"Nice, France",0.0,4.613672496025437,29.02,6.29,1741.2,29 m 1 s
152385,60155357,Youssef Benzamia,12950394874,Morning Run,nan,2024-11-21 09:16:27+00:00,1741,Run,"Nice, France",0.0,4.613672496025437,29.02,6.29,1741.2,29 m 1 s
152709,69562064,José Carlos Pinto,12950687733,Corrida matinal,nan,2024-11-20 10:06:48+00:00,3192,Run,"Oeiras, Portugal",0.0,4.294754371357202,51.58,12.01,3094.7999999999997,51 m 35 s
152708,69562064,José Carlos Pinto,12950687864,Treino com pesos na hora de almoço,nan,2024-11-20 11:27:02+00:00,1856,WeightTraining,nan,0.0,0.0,0.0,30.0,0.0,124 Cal
152707,69562064,José Carlos Pinto,12950689741,Corrida vespertina,nan,2024-11-20 17:33:45+00:00,2463,Run,"Oeiras, Portugal",0.0,4.1049999999999995,41.05,10.0,2463.0,41 m 3 s
152706,69562064,José Carlos Pinto,12950690492,Corrida matinal,nan,2024-11-21 10:17:31+00:00,1053,Run,"Oeiras, Portugal",0.0,4.356608478802992,17.47,4.01,1048.1999999999998,17 m 28 s
152705,69562064,José Carlos Pinto,12950692680,10x400 1’rc,59.6 avg 5 with carbon plates 5 with spikes,2024-11-21 11:21:48+00:00,1142,Run,"Oeiras, Portugal",0.0,2.951002227171492,13.25,4.49,795.0,13 m 15 s
152704,69562064,José Carlos Pinto,12951145999,2km cooldown,nan,2024-11-21 12:09:55+00:00,575,Run,"Oeiras, Portugal",0.0,4.79,9.58,2.0,574.8,9 m 35 s
151237,83372861,Kristian Uldbjerg Hansen,12952581442,Afternoon Run🌅,"8x1k/60s 3.17 avg, 3.3-4.4",2024-11-21 15:11:54+00:00,4277,Run,"Emakhazeni Local Municipality, RSA",0.0,4.148860398860399,58.25,14.04,3495.0,58 m 15 s
150813,63449551,Olivia Markezich,12952659761,Morning Ride,"2x4, 2x3, 2x2, 2x1 w/ equal rest",2024-11-21 16:15:42+00:00,3613,Ride,nan,0.0,0.0,0.0,1.0,0.0,144 bpm
150882,63449551,Olivia Markezich,12952659761,Morning Ride,"2x4, 2x3, 2x2, 2x1 w/ equal rest",2024-11-21 16:15:42+00:00,3613,Ride,nan,0.0,0.0,0.0,1.0,0.0,144 bpm
150951,63449551,Olivia Markezich,12952659761,Morning Ride,"2x4, 2x3, 2x2, 2x1 w/ equal rest",2024-11-21 16:15:42+00:00,3613,Ride,nan,0.0,0.0,0.0,1.0,0.0,144 bpm
153674,78680893,Gracelyn Larkin,12952765951,Morning Run,trot w maisie 🤠,2024-11-21 16:28:39+00:00,3689,Run,"Flagstaff, USA",0.0,4.723893805309735,53.38,11.3,3202.8,53 m 23 s
151441,60508941,Boniface Kibiwott,12952787326,Afternoon Run,nan,2024-11-21 15:36:16+00:00,3486,Run,"Ville-la-Grand, France",0.0,4.925022583559169,54.52,11.07,3271.2000000000003,54 m 31 s
151527,60508941,Boniface Kibiwott,12952787326,Afternoon Run,nan,2024-11-21 15:36:16+00:00,3486,Run,"Ville-la-Grand, France",0.0,4.925022583559169,54.52,11.07,3271.2000000000003,54 m 31 s
151613,60508941,Boniface Kibiwott,12952787326,Afternoon Run,nan,2024-11-21 15:36:16+00:00,3486,Run,"Ville-la-Grand, France",0.0,4.925022583559169,54.52,11.07,3271.2000000000003,54 m 31 s
152969,69143721,Jonathan Grahn,12952943496,Eftermiddagströskel,90/30 en massa gånger,2024-11-21 16:25:54+00:00,5454,Run,"Mölndals kommun, Sweden",0.0,4.225735294117647,57.47,13.6,3448.2,57 m 28 s
153982,89025421,Ivan Siuris,12952945904,Afternoon Run,nan,2024-11-21 15:31:54+00:00,3027,Run,nan,0.0,4.204166666666667,50.45,12.0,3027.0,50 m 27 s
151392,75222533,Patrick Kiprop,12953050628,❄️,nan,2024-11-21 17:29:56+00:00,2314,Run,"Verona, USA",0.0,3.984504132231405,38.57,9.68,2314.2,38 m 34 s
151400,75222533,Patrick Kiprop,12953050628,❄️,nan,2024-11-21 17:29:56+00:00,2314,Run,"Verona, USA",0.0,3.984504132231405,38.57,9.68,2314.2,38 m 34 s
151408,75222533,Patrick Kiprop,12953050628,❄️,nan,2024-11-21 17:29:56+00:00,2314,Run,"Verona, USA",0.0,3.984504132231405,38.57,9.68,2314.2,38 m 34 s
153962,73487204,Kirami Collin Yego,12953068225,🥶❄️,nan,2024-11-21 17:29:56+00:00,2310,Run,"Verona, USA",0.0,3.981385729058945,38.5,9.67,2310.0,38 m 30 s
152703,69562064,José Carlos Pinto,12953150666,2km warmup,nan,2024-11-21 18:18:34+00:00,555,Run,"Oeiras, Portugal",0.0,4.625,9.25,2.0,555.0,9 m 15 s
151814,61174400,Jack Higgins,12953364233,Lunch Swim,🧘,2024-11-21 17:46:51+00:00,4156,Swim,nan,0.0,0.0,0.0,2.0,0.0,1:31 /100m
152510,91049781,Hanna Hermansson,12953734412,Morning Run,nan,2024-11-21 17:27:03+00:00,4906,Run,"Mono County, USA",0.0,5.013274336283186,45.32,9.04,2719.2,45 m 19 s
151708,79030752,Jack Salisbury,12953758440,Morning Run,nan,2024-11-21 17:19:42+00:00,1456,Run,"Flagstaff, USA",0.0,4.685831622176591,22.82,4.87,1369.2,22 m 49 s
151706,79030752,Jack Salisbury,12953762175,Lunch Run,nan,2024-11-21 18:48:14+00:00,955,Run,"Flagstaff, USA",0.0,4.7323076923076925,15.38,3.25,922.8,15 m 23 s
151707,79030752,Jack Salisbury,12953762442,speeeed,nan,2024-11-21 17:54:00+00:00,2663,Run,"Flagstaff, USA",0.0,16.529729729729727,30.58,1.85,1834.8,30 m 35 s
153366,61783860,Shane Streich,12954265509,River Run,w/ Sean. Good vibes. Heat monitor finally worked properly,2024-11-21 20:35:31+00:00,3018,Run,"Cobb County, USA",0.0,4.1300884955752215,46.67,11.3,2800.2000000000003,46 m 40 s
153477,61783860,Shane Streich,12954265509,River Run,w/ Sean. Good vibes. Heat monitor finally worked properly,2024-11-21 20:35:31+00:00,3018,Run,"Cobb County, USA",0.0,4.1300884955752215,46.67,11.3,2800.2000000000003,46 m 40 s
152838,87287379,Carson Williams,12954410347,Afternoon Run,nan,2024-11-21 20:47:07+00:00,3588,Run,"Madison, USA",0.0,4.073795180722892,54.1,13.28,3246.0,54 m 6 s
152896,87287379,Carson Williams,12954410347,Afternoon Run,nan,2024-11-21 20:47:07+00:00,3588,Run,"Madison, USA",0.0,4.073795180722892,54.1,13.28,3246.0,54 m 6 s
152702,69562064,José Carlos Pinto,12954453470,Threshold 4x2000 1’rc,Avg 6:11 2° - 1.7 mml 4° - 2.4 mml,2024-11-21 18:58:50+00:00,1753,Run,"Oeiras, Portugal",0.0,20.60606060606061,170.0,8.25,10200.0,170 m
152701,69562064,José Carlos Pinto,12954453780,2km cooldown,nan,2024-11-21 19:32:54+00:00,586,Run,"Oeiras, Portugal",0.0,4.885,9.77,2.0,586.1999999999999,9 m 46 s
153583,82013388,Logan Measner,12954497426,Afternoon Run,nan,2024-11-21 20:53:31+00:00,3652,Run,"Madison, USA",0.0,4.064275037369208,54.38,13.38,3262.8,54 m 23 s
153582,82013388,Logan Measner,12954497553,Afternoon Run,nan,2024-11-21 21:57:58+00:00,278,Run,"Madison, USA",0.0,5.661971830985915,4.02,0.71,241.2,4 m 1 s
